	shaking_mean	t08_mean	theta	prob	log2FC	length	P	locus_tag
HVO_RS06420	82.3505433086348	64.082347307573	0.108162944989029	0.0790108555073118	0.361851174194505	2183	0.920989144492688	HVO_RS06420
HVO_RS06410	740.341264695969	1036.4860700835	-0.251333652077934	0.497473063155018	-0.485438379383985	614	0.502526936844982	HVO_RS06410
HVO_RS06405	1620.07179404168	3716.7936925957	-0.974307007093701	0.953417943671577	-1.19800086294976	428	0.0465820563284235	HVO_RS06405
HVO_RS06325	1692.19506622068	5065.80313216262	-0.942912532769639	0.94977849172259	-1.58189512857535	254	0.05022150827741	HVO_RS06325
HVO_RS06245	580.757233181607	1000.31353265416	-0.441425607335718	0.774009127884846	-0.784445138456312	707	0.225990872115154	HVO_RS06245
HVO_RS06235	157.033293822205	4.88826489736733	1.00664829235026	0.980728093249997	5.00560419046721	1406	0.019271906750003	HVO_RS06235
HVO_RS06230	137.774626512129	16.2222729547465	0.692950885736219	0.953152159325692	3.08626233676541	1760	0.0468478406743078	HVO_RS06230
HVO_RS06225	906.959557107056	333.711285245298	0.551226159091595	0.915489090086312	1.44243774439602	320	0.0845109099136881	HVO_RS06225
HVO_RS06220	205.238874733157	20.7249521555023	0.680004622098123	0.951214501213795	3.30786334446361	1046	0.0487854987862052	HVO_RS06220
HVO_RS06215	397.035492850317	109.252622716256	0.472695724209109	0.863902739172254	1.86160006890685	584	0.136097260827746	HVO_RS06215
HVO_RS06210	4152.36416184959	6928.75416074104	-0.404880006305366	0.742445782588699	-0.738662995425976	257	0.257554217411301	HVO_RS06210
HVO_RS06200	1351.39466603158	3637.25038024214	-1.16731836204139	0.980940328078545	-1.42839917522427	332	0.0190596719214546	HVO_RS06200
HVO_RS18570	855.001154355174	2178.0153358827	-0.577591275859299	0.854378524739886	-1.34901583949651	287	0.145621475260114	HVO_RS18570
HVO_RS18660	822.142264393004	48.5474726287643	0.936972034015195	0.979923353143012	4.08191996471933	443	0.0200766468569881	HVO_RS18660
HVO_RS18685	557.098999633125	12.0011414409051	1.11381007711674	0.987915045999356	5.53669019170892	587	0.0120849540006444	HVO_RS18685
HVO_RS18880	80.6075964599291	85.9117956837782	-0.0184309976682071	0.00784973971330816	-0.091940422154128	392	0.992150260286692	HVO_RS18880
HVO_RS18885	109.436237394899	7.5563846057298	0.745599546422045	0.961294646751108	3.85625058958708	1190	0.0387053532488919	HVO_RS18885
HVO_RS18960	153.10224513324	22.6957725605515	0.552297312844607	0.915930607220412	2.75399993572984	1499	0.0840693927795877	HVO_RS18960
HVO_RS19080	283.635896237242	1020.13955433154	-0.584599447650727	0.855081232926411	-1.84665449224706	692	0.144918767073589	HVO_RS19080
HVO_RS19125	537.245268551136	42.2396617359804	0.829850910242832	0.970818742417002	3.66891068562981	680	0.0291812575829978	HVO_RS19125
HVO_RS19255	511.129902280725	221.609268109083	0.440494026789863	0.82622943901479	1.20567177598038	914	0.17377056098521	HVO_RS19255
HVO_RS04975	29.9685782634655	2.99146575255838	0.568165420396784	0.922105646674605	3.32452619103704	446	0.0778943533253948	HVO_RS04975
HVO_RS04980	18.4341119612406	2.51166824047438	0.687153277543164	0.952292891868184	2.87566009799063	1334	0.0477071081318156	HVO_RS04980
HVO_RS04985	77.9856930639788	2.81222414227921	0.848291336414019	0.972048642256826	4.79342598631072	1079	0.0279513577431738	HVO_RS04985
HVO_RS04990	57.4077505648204	5.63187536023022	0.640193927747519	0.943949453702273	3.34955821594247	1439	0.0560505462977265	HVO_RS04990
HVO_RS04995	88.7795189484377	23.5046187705811	0.408244127495286	0.778205730924558	1.91728261028628	1049	0.221794269075442	HVO_RS04995
HVO_RS05250	14553.2541312235	28515.8149742033	-0.768347680340882	0.889225674704112	-0.970420486971763	152	0.110774325295888	HVO_RS05250
HVO_RS05255	2573.32783612843	3946.56651037348	-0.570957420296491	0.853310103156428	-0.61696279790729	278	0.146689896843572	HVO_RS05255
HVO_RS05260	511.500063211546	42.9341359403818	0.792997921107386	0.967838345942634	3.5745373556593	665	0.0321616540573664	HVO_RS05260
HVO_RS05375	369.378168176381	88.2928387209404	0.480742942313051	0.871620024928857	2.06473026617783	986	0.128379975071143	HVO_RS05375
HVO_RS05455	34.3529157801873	109.509803424163	-0.337493811590869	0.653594900017371	-1.67255556576593	449	0.346405099982629	HVO_RS05455
HVO_RS05560	141.42897022632	74.5029930857287	0.254663624106596	0.473273817450597	0.924707380484133	743	0.526726182549403	HVO_RS05560
HVO_RS05595	687.470066351287	409.213679636428	0.20233760762071	0.316940495076826	0.748442523571738	176	0.683059504923174	HVO_RS05595
HVO_RS05655	12256.2438841048	18147.9694355353	-0.341446509308193	0.659717682470168	-0.566291224534508	167	0.340282317529832	HVO_RS05655
HVO_RS05875	504.314450526955	1011.94045135598	-0.308099171298154	0.605872547767238	-1.00472892600331	458	0.394127452232762	HVO_RS05875
HVO_RS09050	517.241242857323	1035.40950507801	-0.330735265593998	0.642957084530375	-1.00129224745417	359	0.357042915469625	HVO_RS09050
HVO_RS05545	3614.93415682254	11129.2036946554	-0.955240775748373	0.951815659854531	-1.62230909516498	203	0.048184340145469	HVO_RS05545
HVO_RS11375	971.263958782313	341.232820753939	0.464572313427688	0.855426745180778	1.50910701186325	320	0.144573254819222	HVO_RS11375
HVO_RS15735	65.6401110002715	57.4425531267018	0.0544043006081814	0.0128215313121969	0.192457805025011	1022	0.987178468687803	HVO_RS15735
HVO_RS12020	13.6976855501315	25.1830876285723	-0.164099820498386	0.266515910061233	-0.878523032083223	1169	0.733484089938767	HVO_RS12020
HVO_RS18675	3.28486343814991	4.18632583870776	-0.067506325783278	0.0507566210964855	-0.349851212230651	2189	0.949243378903515	HVO_RS18675
HVO_RS15640	10.9023189028099	13.7414046126988	-0.0596172578629249	0.0409254090864075	-0.333894454270573	4193	0.959074590913592	HVO_RS15640
HVO_RS06205	100.76137051993	21.5330502783076	0.447111569666944	0.834855637976628	2.22631804533476	2201	0.165144362023372	HVO_RS06205
HVO_RS17035	984.642464172469	132.696414896929	0.829697214675629	0.970808611201946	2.89147056582234	344	0.0291913887980542	HVO_RS17035
HVO_RS12050	7.27114244299312	4.34443770271711	0.239911141994752	0.431448732793457	0.743012596220391	3164	0.568551267206543	HVO_RS12050
HVO_RS13495	854.852339520449	1378.72567460564	-0.30729414087748	0.604509968234587	-0.689588285190444	581	0.395490031765413	HVO_RS13495
HVO_RS16995	428.810210689484	25.9232454340348	0.935175614568495	0.979814545133599	4.04802100782734	707	0.0201854548664014	HVO_RS16995
HVO_RS13270	11.1821371207064	16.5845450294462	-0.106557396547201	0.118641391195438	-0.568643493426335	1169	0.881358608804562	HVO_RS13270
HVO_RS15720	316.571703661457	59.069700697398	0.561395250422205	0.919547497046722	2.42204210082702	1244	0.080452502953278	HVO_RS15720
HVO_RS16220	163.382845628153	316.83583614922	-0.231890407152887	0.452231078753605	-0.955479006878137	188	0.547768921246395	HVO_RS16220
HVO_RS15560	75.3450710334333	171.638929334856	-0.24603816075754	0.485626493030845	-1.18779176587013	314	0.514373506969155	HVO_RS15560
HVO_RS18335	20.7412211525215	5.87929892703034	0.330459809211858	0.640281834555521	1.81878479898579	1169	0.359718165444479	HVO_RS18335
HVO_RS12405	311.284069197308	6.57065052170026	1.1019340609943	0.986833580529383	5.56605172423565	1046	0.0131664194706175	HVO_RS12405
HVO_RS06850	246.931845645829	155.641904708184	0.169844600320117	0.221007184793667	0.665882365228389	1046	0.778992815206333	HVO_RS06850
HVO_RS15590	62.8347796048933	26.6453373391603	0.228483602407331	0.39736017443089	1.23768022640265	1481	0.60263982556911	HVO_RS15590
HVO_RS14660	276.758112247082	253.465831560319	0.0327154301386264	0.00241354448077535	0.126834327496867	2483	0.997586455519225	HVO_RS14660
HVO_RS15535	42.8477568544973	83.6118119423345	-0.18560092166152	0.327931819547186	-0.964487088960201	710	0.672068180452814	HVO_RS15535
HVO_RS10205	697.99432172762	377.644954300358	0.364845912785377	0.702838558844039	0.886184788755824	662	0.297161441155961	HVO_RS10205
HVO_RS15305	195.429605606977	462.432782470626	-0.467419933842686	0.792893572044557	-1.24259463846353	1175	0.207106427955443	HVO_RS15305
HVO_RS16920	145.526547983719	92.6421502855937	0.120196558119286	0.101665498446561	0.651541719056647	302	0.898334501553439	HVO_RS16920
HVO_RS20170	421.462770505184	130.80712393906	0.43227113764991	0.814895086958995	1.68796408359663	509	0.185104913041005	HVO_RS20170
HVO_RS20405	721.36209468314	607.002012770145	0.0752084386922144	0.0314074411307617	0.249022315664819	1034	0.968592558869238	HVO_RS20405
HVO_RS19590	222.708011309944	54.9580359847102	0.483245265912568	0.873884006861696	2.01875110293343	779	0.126115993138304	HVO_RS19590
HVO_RS19475	44.6439054648615	36.5840748221103	0.0540020881656782	0.0125489029646481	0.287247465292712	800	0.987451097035352	HVO_RS19475
HVO_RS19295	68.3899243817823	38.3774098713942	0.274635651949386	0.524770199220627	0.833526448256231	1226	0.475229800779373	HVO_RS19295
HVO_RS19430	10.4274725918789	11.7585978540607	-0.0324155649462812	0.0159542369662772	-0.173326517073333	1169	0.984045763033723	HVO_RS19430
HVO_RS20385	215.50774627874	251.18464210162	-0.0670584051670029	0.0501649543963867	-0.221008530921254	1220	0.949835045603613	HVO_RS20385
HVO_RS20350	112.232609198379	257.136077169693	-0.270549765004919	0.537612048092727	-1.19604012789911	575	0.462387951907273	HVO_RS20350
HVO_RS19480	196.719230960748	756.535238550636	-0.559066243080023	0.850274382754704	-1.94326928300561	488	0.149725617245296	HVO_RS19480
HVO_RS19330	78.8887678407336	140.82463396924	-0.169591186948042	0.282166433409563	-0.836007912252882	449	0.717833566590437	HVO_RS19330
